video_id,subs_contrib,channel_id
DYXdpzLue0Q,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
DjsrmnBQZpU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
DkB4mvAskyU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
DluoreoF-2A,0.3952701233245346,UCF4Wxdo3inmxP-Y59wXDsFw
DmrVcjF9UfM,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
DtoHcoIGCe4,0.5272449713440399,UCF4Wxdo3inmxP-Y59wXDsFw
Dwirrpud-qs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
E0mqR3SvpcQ,97.66662290030573,UCF4Wxdo3inmxP-Y59wXDsFw
EAT1cE1wGig,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
EHagAQHs3BE,10.335266651762211,UCF4Wxdo3inmxP-Y59wXDsFw
EJ-cytTX1ow,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
EPhT8om-xms,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
EUbEXfjwiRY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
EV66Wb-Mj88,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Ek8KBJoSOks,1.1533074735192133,UCF4Wxdo3inmxP-Y59wXDsFw
EkH8FsprN70,0.4035594526216275,UCF4Wxdo3inmxP-Y59wXDsFw
Eod14vJ-zVw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ExvKQI2-zQc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
F7yo2TRltVI,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
F8edQ8E1RA0,3.4664666278974505,UCF4Wxdo3inmxP-Y59wXDsFw
F9xXzj4aNL0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
FD4f434vgPM,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
FKTWhsdbNlo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
FN6L5gfrotA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
FSS2SguRWeI,24.07112157753445,UCF4Wxdo3inmxP-Y59wXDsFw
FUXO5qliKi4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
F_Rik4TVQmY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
FdkzVne6rBc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
FrzJe4z0vPA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
FuJoZnk5HaE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
FuPmRtWfg_U,3.78102486069766,UCF4Wxdo3inmxP-Y59wXDsFw
G3mL80Bd0iQ,2.9496923882971067,UCF4Wxdo3inmxP-Y59wXDsFw
G7dbXE3ko5c,2.8072468085339053,UCF4Wxdo3inmxP-Y59wXDsFw
GACGmFgnCT0,1.1932271382920552,UCF4Wxdo3inmxP-Y59wXDsFw
GBaD8gBKFf4,0.1612056408039907,UCF4Wxdo3inmxP-Y59wXDsFw
GEZ00QErV6w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
GHX4KL64B6Y,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
GcMHv1hymlE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
GgfcT4ThUn4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
H4wWdKi9hPg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
H5q0xflBzVM,1.114478509969673,UCF4Wxdo3inmxP-Y59wXDsFw
H8LlfsXm-5g,8.317469388654072,UCF4Wxdo3inmxP-Y59wXDsFw
HEnZJqnrPNk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
HFXCgOe7Vn8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
HM_BjR-4Ft0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
HNmDwlaAwGw,267.8096876682751,UCF4Wxdo3inmxP-Y59wXDsFw
HOorKJ7ldO0,2.58496189922502,UCF4Wxdo3inmxP-Y59wXDsFw
HOztpGmJLQU,2.882287052697062,UCF4Wxdo3inmxP-Y59wXDsFw
HP-tFq6hihY,19.30432095121672,UCF4Wxdo3inmxP-Y59wXDsFw
HWbrAzN6oPo,2.0948007694732373,UCF4Wxdo3inmxP-Y59wXDsFw
HbK2qrLQf2I,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
HiQip0w0oRk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Hjg1I4qcafw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
HpO_l_CLV_g,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
HtND0m9mF2s,10.733372598267332,UCF4Wxdo3inmxP-Y59wXDsFw
Hz7jOkAvXhg,1.5213100662612058,UCF4Wxdo3inmxP-Y59wXDsFw
HzUsOApLdTI,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
I5Xm0t9A96g,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
IKlHXYQss08,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
INJVxIMp1CE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
IQTiiH9fXgo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ISnXoaG1HJ4,1.7278888779545467,UCF4Wxdo3inmxP-Y59wXDsFw
ITzvLVvrA6o,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
IhoE2ed8ZYU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
IscQ6NxizGA,8.113508259896655,UCF4Wxdo3inmxP-Y59wXDsFw
J4qFpUgrTn0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
J5Zzpi3kIRQ,13.232387241096175,UCF4Wxdo3inmxP-Y59wXDsFw
J6KyTfasS48,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
J8tadLRcW1w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
JBIALLG2aUA,46.774503821048576,UCF4Wxdo3inmxP-Y59wXDsFw
JFn-LuqT_40,1.2034797297910913,UCF4Wxdo3inmxP-Y59wXDsFw
JJH4g4Qlkes,0.2037429885127568,UCF4Wxdo3inmxP-Y59wXDsFw
JO1i57Q8Dfw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
JPQNB4EdYXQ,1.7704262256633128,UCF4Wxdo3inmxP-Y59wXDsFw
JQPRduYEzCs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
JVAaojo6g78,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
JYIWm7brY8Q,0.9792315582802626,UCF4Wxdo3inmxP-Y59wXDsFw
Jc0gEUqK1WI,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
JqP-ys3tuU4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
JwM6JdTnSnQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
K010kTLbpP0,1.5974410116476638,UCF4Wxdo3inmxP-Y59wXDsFw
K7y9F5TNjsM,1.173812656517285,UCF4Wxdo3inmxP-Y59wXDsFw
KChlroypaFQ,5.443471665254105,UCF4Wxdo3inmxP-Y59wXDsFw
KE-bGe6Vkgw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
KFNwUYdRGco,40.2968292558598,UCF4Wxdo3inmxP-Y59wXDsFw
KKDXBl7sr1A,1.6275443654107908,UCF4Wxdo3inmxP-Y59wXDsFw
KTRQ08gsSLw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
KbVqKXh7zNs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
KgZmyzbqCF0,8.951821220126337,UCF4Wxdo3inmxP-Y59wXDsFw
Kgv78KOJf4w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Kso4UCw26Sw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
L2VAZFSzl4Y,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
L8uI5z8ISTg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
LEbjBnej1tA,0.8605632651850381,UCF4Wxdo3inmxP-Y59wXDsFw
LFk_3Y2WgqQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
LJDViC8sfYA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
LPSKin-_qMg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
LYw58JnlQQo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
LZfIrmXDTao,87.94891128117693,UCF4Wxdo3inmxP-Y59wXDsFw
L_iTVsCB5Z8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
LayAYSomzy0,8.904048506545726,UCF4Wxdo3inmxP-Y59wXDsFw
Lim0OcZBgV8,3.488280652363484,UCF4Wxdo3inmxP-Y59wXDsFw
Lj0q_RzHAJE,0.5385882640663775,UCF4Wxdo3inmxP-Y59wXDsFw
LlVxz3bwW58,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
LupZrEMQP0s,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
LxhukG-8r4U,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
M3RkqJd-9jg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
MF9HYCmLZ1g,0.7030660085402732,UCF4Wxdo3inmxP-Y59wXDsFw
MG6-OfgHc1g,2.915008089396113,UCF4Wxdo3inmxP-Y59wXDsFw
MJTGJE15U48,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
MO5astDnp1Q,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
MSCqzrSKQ-I,20.894345194545927,UCF4Wxdo3inmxP-Y59wXDsFw
MXsL4r_PJPM,4.426283704402943,UCF4Wxdo3inmxP-Y59wXDsFw
Mc1I-uV2lzM,45.47504238360693,UCF4Wxdo3inmxP-Y59wXDsFw
Me77oi9G88A,51.813543472702406,UCF4Wxdo3inmxP-Y59wXDsFw
MfCfrsDW_EE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
MfnoQ2RZ3x0,0.9953739363851278,UCF4Wxdo3inmxP-Y59wXDsFw
MgC9trJ9UWs,1.3046968033134887,UCF4Wxdo3inmxP-Y59wXDsFw
Mh0zUXP95d4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Mja814beeq8,0.79097652713839,UCF4Wxdo3inmxP-Y59wXDsFw
MmMXjHUtms8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
MqqF9dF3xqs,5.238637975518046,UCF4Wxdo3inmxP-Y59wXDsFw
Ms7s0-hkoDU,2.451023789003571,UCF4Wxdo3inmxP-Y59wXDsFw
MwjlYBwFkJY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
MxNOSSnJFdo,6.542680358097553,UCF4Wxdo3inmxP-Y59wXDsFw
N-G0gQm0-Gk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
NCRlfiLKB7k,1.2093695163969205,UCF4Wxdo3inmxP-Y59wXDsFw
NCml5roTa4s,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
NDajJsPjQkY,1.7440312560594118,UCF4Wxdo3inmxP-Y59wXDsFw
NIArlEuFGQg,2.399542691263731,UCF4Wxdo3inmxP-Y59wXDsFw
NNDTIP8kBaI,0.4443516783731109,UCF4Wxdo3inmxP-Y59wXDsFw
NRCHFsCqXtE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
N_KAF4SJ16Y,35.44604463534784,UCF4Wxdo3inmxP-Y59wXDsFw
NeqB7UNmAlk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
NolH7yVcmhI,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Np9ynfWRJcU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
NwmTzgNn0uc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ODEJ6Ccna9Y,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
OGULek_pI0g,0.0999082320544353,UCF4Wxdo3inmxP-Y59wXDsFw
OOHaaHHLsjg,42.94287042358972,UCF4Wxdo3inmxP-Y59wXDsFw
OQVIhGuQaiQ,0.7606550331306029,UCF4Wxdo3inmxP-Y59wXDsFw
ORy1mhYfne8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
OUk_fiG3h98,6.641279748684027,UCF4Wxdo3inmxP-Y59wXDsFw
OVrf1oJQPOk,1.1631237845289286,UCF4Wxdo3inmxP-Y59wXDsFw
OXbSZ0MniPs,0.967233844823944,UCF4Wxdo3inmxP-Y59wXDsFw
O_NToYg5h_4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Oi1O4U6vsiM,5.2896827927685655,UCF4Wxdo3inmxP-Y59wXDsFw
Ooblf8W_WG4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Osw8ZmuWfBg,6.3949994124625045,UCF4Wxdo3inmxP-Y59wXDsFw
Owv3YPO1Qs8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
PCrJ3wXtzOU,4.425193003179641,UCF4Wxdo3inmxP-Y59wXDsFw
PE4AD0QYlN4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
PKfFJGO8R-I,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
P_yZAYJcA44,1.9595538177838272,UCF4Wxdo3inmxP-Y59wXDsFw
Pek7VfpLblE,1.124731101468709,UCF4Wxdo3inmxP-Y59wXDsFw
Ph5TkwlDrUQ,2.540461289314311,UCF4Wxdo3inmxP-Y59wXDsFw
PlV8HWwK8wA,1.8197259209565493,UCF4Wxdo3inmxP-Y59wXDsFw
PnzbHKBfrTQ,1.359013724233913,UCF4Wxdo3inmxP-Y59wXDsFw
PxzvjQRaTqM,4.919062517090649,UCF4Wxdo3inmxP-Y59wXDsFw
Py_VSAHGtu4,2.14802698917036,UCF4Wxdo3inmxP-Y59wXDsFw
Pz55lEt4iYk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
PzF-SVjHPAQ,2.395834307104505,UCF4Wxdo3inmxP-Y59wXDsFw
Q-0IUXASPtY,1.2684855226998724,UCF4Wxdo3inmxP-Y59wXDsFw
Q2gMOWWxmF8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Q50ONYXjVDA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
QC35Y-ZvE4I,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
QNItD48tn64,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
QPFt4Mm1_pk,0.2131230190331514,UCF4Wxdo3inmxP-Y59wXDsFw
QQMoogk6BR8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
QR6EertOa5w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
QS2U6a0aPYU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
QSHQOa5HCeA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
QVlfGm89KfE,6.349189961083833,UCF4Wxdo3inmxP-Y59wXDsFw
QWcXvJmyPps,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
QeSnp4qs5SE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
QeW2-cDe5wE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
QgMjQPHbd9E,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Qla7gWi6-qE,0.1572791164001045,UCF4Wxdo3inmxP-Y59wXDsFw
QtIT9DUwPCg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
R4pbIfEx-jQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
R9D9SZr_0bo,0.7381865879305879,UCF4Wxdo3inmxP-Y59wXDsFw
RAsbj5DD7Iw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
RJdDDnvQ5Zk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
RS1pv2r0KDU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
RVdRmNEpg3Q,27.5502403396222,UCF4Wxdo3inmxP-Y59wXDsFw
RYpkORhXAx4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
RdW5eC661n8,0.2155225617244151,UCF4Wxdo3inmxP-Y59wXDsFw
Ro_PujUR1Jk,2.8362594610737304,UCF4Wxdo3inmxP-Y59wXDsFw
S60D6rj0DDM,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
SCFljsTaz1o,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
SJMDZ4eWJH0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
SLKxzdIxb-A,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
SPS9B_vC8hs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
SXMjizHwu24,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
SYV7GeuUf-c,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
SYYKtWCyBXM,2.543515252739555,UCF4Wxdo3inmxP-Y59wXDsFw
SZZ-TmAfD6Q,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
S_h8VbIvD6M,6.376021211177054,UCF4Wxdo3inmxP-Y59wXDsFw
S_rs6OC2wa8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
SbZTFXwJT30,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ScsCnvr5z5k,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Sjx0oECnvA0,7.315987525418456,UCF4Wxdo3inmxP-Y59wXDsFw
SkbPqr94TG8,8.44420887080173,UCF4Wxdo3inmxP-Y59wXDsFw
SqcAvj7GQF0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
SxzCu2_2mDk,0.8348227163151182,UCF4Wxdo3inmxP-Y59wXDsFw
THT4F5vxRZY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
TdltlICYHdA,13.220171387395196,UCF4Wxdo3inmxP-Y59wXDsFw
TiUgZySJa4w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
TiZeSJ5aa9Y,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
UJINDXqUigc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
UK-cFI6VnUo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
UKSwfWH8Xto,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
USst8ibe8qo,1.1347655527230849,UCF4Wxdo3inmxP-Y59wXDsFw
UYmUsZBDjss,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
U_6QGasZR9s,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Uk4FfdvhGI8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
UuNZ-j-a5fY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
UvQMrWp7gDk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
UwGQCsVt9TE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
UyyBte32Ens,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
UzH1UFIyVwU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
V-bSh8JxLI4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
V82hUY1HFN0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
VEdNT-JWT3A,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
VOWJyHR3hjY,34.15552694793727,UCF4Wxdo3inmxP-Y59wXDsFw
V_Abs4S0HCQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
VdTCuFX2OaI,40.17270745664807,UCF4Wxdo3inmxP-Y59wXDsFw
VgoJbxLOjoY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
VhQEqNYRtO8,4.5829084000690665,UCF4Wxdo3inmxP-Y59wXDsFw
VhshYU-NGgE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ViwUAhKVx2g,18.384423539484068,UCF4Wxdo3inmxP-Y59wXDsFw
VjzC_Q8ywlE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
VnZjIGddLnI,77.84225560581874,UCF4Wxdo3inmxP-Y59wXDsFw
VtdSqziuRCc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
W7ma5rNcxro,5.102736603094655,UCF4Wxdo3inmxP-Y59wXDsFw
W8g7AQeEcC0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
W9c2JOICqIs,0.1044891771923024,UCF4Wxdo3inmxP-Y59wXDsFw
WFGBOxCGllo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
WLiG6n0j2Y8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
WOm0zL5VGBY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
WU5xdkOxyWk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
WaMoGbLj__o,5.999729289137969,UCF4Wxdo3inmxP-Y59wXDsFw
Wdb5h1S98-g,11.918528547506954,UCF4Wxdo3inmxP-Y59wXDsFw
WlXfT_QvRis,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
WmVFiv1po2Q,0.5372794225984154,UCF4Wxdo3inmxP-Y59wXDsFw
WqMCvPmQu1s,36.71322131657975,UCF4Wxdo3inmxP-Y59wXDsFw
WvO1fXdab-Q,10.186058724414538,UCF4Wxdo3inmxP-Y59wXDsFw
X5BGjIyDS9g,3.5785907136528645,UCF4Wxdo3inmxP-Y59wXDsFw
X6GUC1kilJM,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
X7bmEU6elFk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
XHYH1R5TWT0,17.806788171623488,UCF4Wxdo3inmxP-Y59wXDsFw
XTgCRspQA-I,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
XVmDYX8IcNg,76.81568761444719,UCF4Wxdo3inmxP-Y59wXDsFw
XYq1dS-0KJY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
XcYlNgj0EEU,5.508913738652206,UCF4Wxdo3inmxP-Y59wXDsFw
XeUHK51bLyA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
XfU5VIS81m0,1.6879692131817048,UCF4Wxdo3inmxP-Y59wXDsFw
XkU2_mSf4L8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Xp-6Cquiimk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
XrS3cD8JBMY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
XrS8KfNrZWQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
XtuhsgHUJ-o,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
XwKzagT81bQ,0.4537317088935055,UCF4Wxdo3inmxP-Y59wXDsFw
XwgIa4gN8Zc,12.833190593367757,UCF4Wxdo3inmxP-Y59wXDsFw
Xyhmgh6Rfoo,5.514149104524055,UCF4Wxdo3inmxP-Y59wXDsFw
Y-gsfm8A7Jw,3.0386936081185247,UCF4Wxdo3inmxP-Y59wXDsFw
Y0pVQxbIyHQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Y3KtX2Okq3M,0.4474056417983557,UCF4Wxdo3inmxP-Y59wXDsFw
Y9PTa0TTRKw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
YBzhqq-4WCc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
YIa9A4cA1M8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
YJMCvty54aA,2.787177906025154,UCF4Wxdo3inmxP-Y59wXDsFw
YJfnkk2785A,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
YNmDlQC7Wcg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
YPFiSSEcpKQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
YTRD_XZFUps,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
YUKILQJenhU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Ye5J2sA_Ryc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
YqOdBxhp1nY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
YzRNFixj58U,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Z-2H4o8guy4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Z0dVNy_OUGo,0.8132268320937446,UCF4Wxdo3inmxP-Y59wXDsFw
Z3v9geoYPVc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
Z4c_RjJ98_8,0.1902182933438157,UCF4Wxdo3inmxP-Y59wXDsFw
ZBBidTi4eFI,12.809631446944438,UCF4Wxdo3inmxP-Y59wXDsFw
ZBdeo7eyocU,2.401505953465674,UCF4Wxdo3inmxP-Y59wXDsFw
ZEYvZ9tI8u4,32.53823517402552,UCF4Wxdo3inmxP-Y59wXDsFw
ZEt0J-qIEYg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ZI8ovDUiAQU,0.3435708853400342,UCF4Wxdo3inmxP-Y59wXDsFw
ZP1WXNU-QQo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ZPk-6asr_Lc,59.947120635107815,UCF4Wxdo3inmxP-Y59wXDsFw
ZWgjbmJcLXg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ZbR_7gFSsDA,0.028358231805844,UCF4Wxdo3inmxP-Y59wXDsFw
Zp1IjSX1zLA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
_603f9r_9SU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
_KYDhQZAk74,22.562463645463545,UCF4Wxdo3inmxP-Y59wXDsFw
_LHD2Qs6jS0,8.511832346646434,UCF4Wxdo3inmxP-Y59wXDsFw
_R8st7odDY0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
_SvOX2WFyXk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
_V39qMSQAhI,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
_YqKGbnTPFk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
_g4qV0ylU38,0.4622391784352587,UCF4Wxdo3inmxP-Y59wXDsFw
_iIlbqRGSXc,0.946728661825872,UCF4Wxdo3inmxP-Y59wXDsFw
_m00fbF8P94,151.94187903400004,UCF4Wxdo3inmxP-Y59wXDsFw
_okQRTyWM_0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
_yj3JdkX-Lw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
_zIXDoNEb7c,1.5014593039971147,UCF4Wxdo3inmxP-Y59wXDsFw
a3ieyC3_lDM,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
a55h3RJt65M,17.792827195965227,UCF4Wxdo3inmxP-Y59wXDsFw
a5dnK9fpcL4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
aA8MBer7g5M,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
aDCfJvUKnOg,7.1155166405756045,UCF4Wxdo3inmxP-Y59wXDsFw
aJf6DUQlhNY,18.11676545928583,UCF4Wxdo3inmxP-Y59wXDsFw
aLGy-_q914E,0.8474748505054177,UCF4Wxdo3inmxP-Y59wXDsFw
aSuYjoSYpAs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
aXVrJfVefZE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
agDvJApD-_8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
aksPhnJ394U,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
apl9uTNUd3I,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
aplXzbWsInY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
axn5yNZclHY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
b20HF54CTNw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
b7M9uiV6Koo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
bIw1ltEi1wk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
bKnfrnpHdO8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
bTUKngBDlMo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
bXHip5U3chQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
bZFDhnJpcno,,UCF4Wxdo3inmxP-Y59wXDsFw
